job id,required ram,estimated time (in hours),deadline (in hours)
Job_001,512,4,7
Job_002,512,9,26
Job_003,32,5,13
Job_004,512,24,60
Job_005,16,19,48
Job_006,16,1,8
Job_007,32,8,42
Job_008,256,1,38
Job_009,32,23,66
Job_010,512,18,46
Job_011,32,15,54
Job_012,64,1,13
Job_013,512,14,37
Job_014,64,5,20
Job_015,64,4,11
Job_016,128,4,28
Job_017,64,20,38
Job_018,16,24,55
Job_019,256,4,30
Job_020,16,18,38
Job_021,512,20,45
Job_022,256,7,54
Job_023,16,2,46
Job_024,32,10,17
Job_025,32,4,30
Job_026,64,15,57
Job_027,64,6,31
Job_028,64,7,51
Job_029,64,23,68
Job_030,512,3,43
Job_031,512,6,42
Job_032,512,8,20
Job_033,128,13,32
Job_034,512,23,60
Job_035,32,22,44
Job_036,16,8,12
Job_037,64,13,32
Job_038,16,7,45
Job_039,512,11,26
Job_040,512,16,43
Job_041,512,15,26
Job_042,64,5,22
Job_043,512,18,54
Job_044,64,24,63
Job_045,128,19,46
Job_046,64,8,18
Job_047,256,16,23
Job_048,16,4,15
Job_049,512,6,51
Job_050,128,20,26
